feature,family,gain_mean,gain_std,nonzero_folds,rank,gain_share_pct
mordred.SpAbs_Dzm,mordred,0.08486167713999748,0.1535140220279484,2,2461,9.269378262834518e-05
rdkit.NumSaturatedCarbocycles,rdkit,0.08463749811053276,0.15787093503819793,2,2462,9.244891353162964e-05
mordred.SMR_VSA2,mordred,0.07939379811286926,0.15878759622573851,1,2463,8.672125878648693e-05
mordred.nHetero,mordred,0.07936480045318603,0.15872960090637206,1,2464,8.668958485717048e-05
mordred.Zagreb2,mordred,0.07879480123519897,0.15758960247039794,1,2465,8.606697892489252e-05
d3_whim.62,d3_whim,0.07852268032729626,0.08912318245951181,3,2466,8.576974326875354e-05
rdkit.fr_Al_OH,rdkit,0.07666100263595581,0.15332200527191162,1,2467,8.373624648833442e-05
mordred.VE1_Dzp,mordred,0.06290199756622314,0.12580399513244628,1,2468,6.870738695952618e-05
mordred.SssS,mordred,0.05524085909128189,0.06996583682420775,2,2469,6.03391820357615e-05
d3_whim.92,d3_whim,0.05412656217813492,0.10179081278832765,2,2470,5.9122043754599743e-05
rdkit.NumAliphaticRings,rdkit,0.054119798541069034,0.10823959708213808,1,2471,5.91146558838306e-05
mordred.n10FHRing,mordred,0.053066802024841306,0.10613360404968261,1,2472,5.796447557308096e-05
mordred.LogEE_A,mordred,0.05145959854125977,0.10291919708251952,1,2473,5.6208939088681114e-05
rdkit.SlogP_VSA12,rdkit,0.04790500104427338,0.09581000208854674,1,2474,5.2326278518900556e-05
rdkit.fr_methoxy,rdkit,0.046607598662376404,0.09321519732475281,1,2475,5.090913548776933e-05
mordred.SpAD_Dzm,mordred,0.04611600041389465,0.0922320008277893,1,2476,5.037216635492898e-05
mordred.VE1_Dzi,mordred,0.045384681411087514,0.08326700931910186,2,2477,4.957335201419481e-05
mordred.VR3_D,mordred,0.04211199879646301,0.08422399759292602,1,2478,4.59986249864563e-05
mordred.SddssS,mordred,0.04146207943558693,0.06285111280002711,2,2479,4.528872287288369e-05
mordred.C4SP3,mordred,0.0410641998052597,0.0821283996105194,1,2480,4.485412189386986e-05
mordred.MDEN-13,mordred,0.03874120116233826,0.07748240232467651,1,2481,4.2316727648200265e-05
mordred.n4ARing,mordred,0.033901000022888185,0.06780200004577637,1,2482,3.702981172315322e-05
mordred.n4Ring,mordred,0.028296801447868346,0.05659360289573669,1,2483,3.0908387046829804e-05
rdkit.NHOHCount,rdkit,0.0250445194542408,0.0500890389084816,1,2484,2.7355943466601483e-05
mordred.Xch-3dv,mordred,0.02204879969358444,0.044097599387168875,1,2485,2.408374091689676e-05
mordred.n5aRing,mordred,0.017832419276237486,0.03566483855247497,1,2486,1.9478219755216105e-05
mordred.n5Ring,mordred,0.016654080152511595,0.03330816030502319,1,2487,1.8191128640849687e-05
d3_whim.38,d3_whim,0.016456399857997895,0.03291279971599579,1,2488,1.7975203916438087e-05
mordred.VR3_Dzse,mordred,0.014787420630455017,0.029574841260910034,1,2489,1.6152190243565873e-05
mordred.SlogP_VSA7,mordred,0.012652280181646347,0.025304560363292698,1,2490,1.3819992114646543e-05
rdkit.NumAromaticCarbocycles,rdkit,0.00839294008910656,0.010300771794706657,2,2491,9.167546417317843e-06
d3_whim.91,d3_whim,0.007513059675693512,0.015026119351387026,1,2492,8.206459545969568e-06
mordred.VE1_Dzare,mordred,0.00648254007101059,0.01296508014202118,1,2493,7.080830599547243e-06
rdkit.NumAliphaticHeterocycles,rdkit,0.00542978011071682,0.01085956022143364,1,2494,5.930908677095606e-06
d3_whim.6,d3_whim,0.003742080181837082,0.007484160363674164,1,2495,4.0874465205396856e-06
mordred.VE3_Dzi,mordred,0.003579520061612129,0.007159040123224258,1,2496,3.909883302889496e-06
mordred.VE3_Dzv,mordred,0.0031489599496126175,0.006297919899225235,1,2497,3.4395856753246037e-06
rdkit.fr_tetrazole,rdkit,0.0,0.0,0,2498,0.0
mordred.NssssGe,mordred,0.0,0.0,0,2499,0.0
rdkit.fr_alkyl_halide,rdkit,0.0,0.0,0,2500,0.0
mordred.NssssN,mordred,0.0,0.0,0,2501,0.0
rdkit.fr_thiazole,rdkit,0.0,0.0,0,2502,0.0
rdkit.fr_amidine,rdkit,0.0,0.0,0,2503,0.0
rdkit.NumHDonors,rdkit,0.0,0.0,0,2504,0.0
mordred.NssssC,mordred,0.0,0.0,0,2505,0.0
mordred.NssssSi,mordred,0.0,0.0,0,2506,0.0
mordred.MAXtCH,mordred,0.0,0.0,0,2507,0.0
mordred.SpMax_Dzi,mordred,0.0,0.0,0,2508,0.0
mordred.NssssSn,mordred,0.0,0.0,0,2509,0.0
mordred.MDEC-44,mordred,0.0,0.0,0,2510,0.0
mordred.SpMax_Dzare,mordred,0.0,0.0,0,2511,0.0
rdkit.fr_thiocyan,rdkit,0.0,0.0,0,2512,0.0
mordred.MDEN-11,mordred,0.0,0.0,0,2513,0.0
mordred.Xp-1d,mordred,0.0,0.0,0,2514,0.0
mordred.NssssPb,mordred,0.0,0.0,0,2515,0.0
mordred.NtN,mordred,0.0,0.0,0,2516,0.0
rdkit.NumHeteroatoms,rdkit,0.0,0.0,0,2517,0.0
rdkit.fr_aldehyde,rdkit,0.0,0.0,0,2518,0.0
d3_whim.61,d3_whim,0.0,0.0,0,2519,0.0
mordred.NtCH,mordred,0.0,0.0,0,2520,0.0
d3_whim.5,d3_whim,0.0,0.0,0,2521,0.0
rdkit.NumSpiroAtoms,rdkit,0.0,0.0,0,2522,0.0
d3_morse.0,d3_morse,0.0,0.0,0,2523,0.0
mordred.VR3_Dzpe,mordred,0.0,0.0,0,2524,0.0
mordred.Lipinski,mordred,0.0,0.0,0,2525,0.0
mordred.VR3_Dzm,mordred,0.0,0.0,0,2526,0.0
rdkit.fr_alkyl_carbamate,rdkit,0.0,0.0,0,2527,0.0
mordred.SpAD_Dzpe,mordred,0.0,0.0,0,2528,0.0
mordred.NsssssAs,mordred,0.0,0.0,0,2529,0.0
d3_whim.60,d3_whim,0.0,0.0,0,2530,0.0
rdkit.fr_term_acetylene,rdkit,0.0,0.0,0,2531,0.0
d3_whim.39,d3_whim,0.0,0.0,0,2532,0.0
mordred.SpAD_Dzse,mordred,0.0,0.0,0,2533,0.0
mordred.SssSnH2,mordred,0.0,0.0,0,2534,0.0
mordred.SssSiH2,mordred,0.0,0.0,0,2535,0.0
mordred.SssSe,mordred,0.0,0.0,0,2536,0.0
mordred.StCH,mordred,0.0,0.0,0,2537,0.0
mordred.SssssN,mordred,0.0,0.0,0,2538,0.0
mordred.SssssGe,mordred,0.0,0.0,0,2539,0.0
mordred.SssssBe,mordred,0.0,0.0,0,2540,0.0
mordred.SssssB,mordred,0.0,0.0,0,2541,0.0
mordred.SsssdAs,mordred,0.0,0.0,0,2542,0.0
mordred.MAXsBr,mordred,0.0,0.0,0,2543,0.0
mordred.StN,mordred,0.0,0.0,0,2544,0.0
mordred.NssssB,mordred,0.0,0.0,0,2545,0.0
mordred.NssssBe,mordred,0.0,0.0,0,2546,0.0
rdkit.fr_halogen,rdkit,0.0,0.0,0,2547,0.0
mordred.SsssSiH,mordred,0.0,0.0,0,2548,0.0
mordred.SsssPbH,mordred,0.0,0.0,0,2549,0.0
mordred.StsC,mordred,0.0,0.0,0,2550,0.0
rdkit.fr_hdrzine,rdkit,0.0,0.0,0,2551,0.0
rdkit.fr_imide,rdkit,0.0,0.0,0,2552,0.0
rdkit.fr_hdrzone,rdkit,0.0,0.0,0,2553,0.0
mordred.SsssSnH,mordred,0.0,0.0,0,2554,0.0
mordred.NsssssP,mordred,0.0,0.0,0,2555,0.0
mordred.SssssPb,mordred,0.0,0.0,0,2556,0.0
rdkit.fr_ketone_Topliss,rdkit,0.0,0.0,0,2557,0.0
mordred.SssPbH2,mordred,0.0,0.0,0,2558,0.0
rdkit.fr_lactam,rdkit,0.0,0.0,0,2559,0.0
mordred.SssPH,mordred,0.0,0.0,0,2560,0.0
rdkit.fr_ketone,rdkit,0.0,0.0,0,2561,0.0
rdkit.fr_lactone,rdkit,0.0,0.0,0,2562,0.0
rdkit.fr_isothiocyan,rdkit,0.0,0.0,0,2563,0.0
mordred.SssssSi,mordred,0.0,0.0,0,2564,0.0
mordred.SsssAs,mordred,0.0,0.0,0,2565,0.0
rdkit.fr_isocyan,rdkit,0.0,0.0,0,2566,0.0
mordred.SsssssAs,mordred,0.0,0.0,0,2567,0.0
mordred.NsssSnH,mordred,0.0,0.0,0,2568,0.0
d3_whim.71,d3_whim,0.0,0.0,0,2569,0.0
mordred.NsssdAs,mordred,0.0,0.0,0,2570,0.0
mordred.SsssP,mordred,0.0,0.0,0,2571,0.0
mordred.SsssNH,mordred,0.0,0.0,0,2572,0.0
mordred.SsssssP,mordred,0.0,0.0,0,2573,0.0
mordred.SsssGeH,mordred,0.0,0.0,0,2574,0.0
mordred.SsssB,mordred,0.0,0.0,0,2575,0.0
mordred.SssssSn,mordred,0.0,0.0,0,2576,0.0
d3_mordred3d.Mor02se,d3_mordred3d,0.0,0.0,0,2577,0.0
d3_mordred3d.Mor02v,d3_mordred3d,0.0,0.0,0,2578,0.0
d3_mordred3d.Mor03,d3_mordred3d,0.0,0.0,0,2579,0.0
d3_mordred3d.Mor25,d3_mordred3d,0.0,0.0,0,2580,0.0
d3_mordred3d.Mor12p,d3_mordred3d,0.0,0.0,0,2581,0.0
d3_mordred3d.Mor12se,d3_mordred3d,0.0,0.0,0,2582,0.0
d3_mordred3d.Mor12v,d3_mordred3d,0.0,0.0,0,2583,0.0
d3_mordred3d.Mor13,d3_mordred3d,0.0,0.0,0,2584,0.0
mordred.SM1_Dt,mordred,0.0,0.0,0,2585,0.0
d3_mordred3d.Mor13p,d3_mordred3d,0.0,0.0,0,2586,0.0
d3_mordred3d.Mor20,d3_mordred3d,0.0,0.0,0,2587,0.0
d3_mordred3d.Mor20m,d3_mordred3d,0.0,0.0,0,2588,0.0
d3_mordred3d.Mor15,d3_mordred3d,0.0,0.0,0,2589,0.0
d3_mordred3d.Mor15m,d3_mordred3d,0.0,0.0,0,2590,0.0
d3_mordred3d.Mor15p,d3_mordred3d,0.0,0.0,0,2591,0.0
d3_mordred3d.Mor15se,d3_mordred3d,0.0,0.0,0,2592,0.0
d3_mordred3d.Mor15v,d3_mordred3d,0.0,0.0,0,2593,0.0
d3_mordred3d.Mor13m,d3_mordred3d,0.0,0.0,0,2594,0.0
d3_mordred3d.Mor21,d3_mordred3d,0.0,0.0,0,2595,0.0
d3_mordred3d.Mor21m,d3_mordred3d,0.0,0.0,0,2596,0.0
d3_mordred3d.Mor16m,d3_mordred3d,0.0,0.0,0,2597,0.0
d3_mordred3d.Mor16p,d3_mordred3d,0.0,0.0,0,2598,0.0
d3_mordred3d.Mor16se,d3_mordred3d,0.0,0.0,0,2599,0.0
d3_mordred3d.Mor16v,d3_mordred3d,0.0,0.0,0,2600,0.0
d3_mordred3d.Mor17,d3_mordred3d,0.0,0.0,0,2601,0.0
d3_mordred3d.Mor31se,d3_mordred3d,0.0,0.0,0,2602,0.0
d3_mordred3d.Mor02p,d3_mordred3d,0.0,0.0,0,2603,0.0
d3_mordred3d.Mor32,d3_mordred3d,0.0,0.0,0,2604,0.0
d3_mordred3d.Mor32m,d3_mordred3d,0.0,0.0,0,2605,0.0
d3_mordred3d.Mor32p,d3_mordred3d,0.0,0.0,0,2606,0.0
d3_mordred3d.Mor32se,d3_mordred3d,0.0,0.0,0,2607,0.0
d3_mordred3d.Mor32v,d3_mordred3d,0.0,0.0,0,2608,0.0
mordred.VAdjMat,mordred,0.0,0.0,0,2609,0.0
d3_mordred3d.Mor20p,d3_mordred3d,0.0,0.0,0,2610,0.0
d3_mordred3d.Mor20se,d3_mordred3d,0.0,0.0,0,2611,0.0
d3_mordred3d.Mor02m,d3_mordred3d,0.0,0.0,0,2612,0.0
d3_mordred3d.Mor31v,d3_mordred3d,0.0,0.0,0,2613,0.0
d3_mordred3d.Mor18p,d3_mordred3d,0.0,0.0,0,2614,0.0
d3_mordred3d.Mor18se,d3_mordred3d,0.0,0.0,0,2615,0.0
d3_mordred3d.Mor18v,d3_mordred3d,0.0,0.0,0,2616,0.0
d3_mordred3d.Mor19,d3_mordred3d,0.0,0.0,0,2617,0.0
d3_mordred3d.Mor19m,d3_mordred3d,0.0,0.0,0,2618,0.0
d3_mordred3d.Mor24se,d3_mordred3d,0.0,0.0,0,2619,0.0
rdkit.NumRadicalElectrons,rdkit,0.0,0.0,0,2620,0.0
mordred.SdssSe,mordred,0.0,0.0,0,2621,0.0
d3_mordred3d.Mor16,d3_mordred3d,0.0,0.0,0,2622,0.0
mordred.SlogP_VSA9,mordred,0.0,0.0,0,2623,0.0
mordred.SpAD_D,mordred,0.0,0.0,0,2624,0.0
d3_mordred3d.Mor23,d3_mordred3d,0.0,0.0,0,2625,0.0
d3_mordred3d.Mor23m,d3_mordred3d,0.0,0.0,0,2626,0.0
d3_mordred3d.Mor23p,d3_mordred3d,0.0,0.0,0,2627,0.0
d3_mordred3d.Mor23se,d3_mordred3d,0.0,0.0,0,2628,0.0
d3_mordred3d.Mor23v,d3_mordred3d,0.0,0.0,0,2629,0.0
d3_mordred3d.Mor24,d3_mordred3d,0.0,0.0,0,2630,0.0
d3_mordred3d.Mor24m,d3_mordred3d,0.0,0.0,0,2631,0.0
mordred.SdsssP,mordred,0.0,0.0,0,2632,0.0
d3_mordred3d.Mor12,d3_mordred3d,0.0,0.0,0,2633,0.0
d3_mordred3d.Mor12m,d3_mordred3d,0.0,0.0,0,2634,0.0
d3_mordred3d.Mor26,d3_mordred3d,0.0,0.0,0,2635,0.0
d3_mordred3d.Mor13se,d3_mordred3d,0.0,0.0,0,2636,0.0
d3_mordred3d.Mor13v,d3_mordred3d,0.0,0.0,0,2637,0.0
d3_mordred3d.Mor14,d3_mordred3d,0.0,0.0,0,2638,0.0
d3_mordred3d.Mor14m,d3_mordred3d,0.0,0.0,0,2639,0.0
d3_mordred3d.Mor14p,d3_mordred3d,0.0,0.0,0,2640,0.0
d3_mordred3d.Mor18m,d3_mordred3d,0.0,0.0,0,2641,0.0
d3_mordred3d.Mor25se,d3_mordred3d,0.0,0.0,0,2642,0.0
d3_mordred3d.Mor19p,d3_mordred3d,0.0,0.0,0,2643,0.0
d3_mordred3d.Mor19se,d3_mordred3d,0.0,0.0,0,2644,0.0
d3_mordred3d.Mor19v,d3_mordred3d,0.0,0.0,0,2645,0.0
mordred.NsF,mordred,0.0,0.0,0,2646,0.0
mordred.NsGeH3,mordred,0.0,0.0,0,2647,0.0
mordred.NsI,mordred,0.0,0.0,0,2648,0.0
mordred.NsLi,mordred,0.0,0.0,0,2649,0.0
d3_mordred3d.Mor25p,d3_mordred3d,0.0,0.0,0,2650,0.0
d3_mordred3d.Mor14se,d3_mordred3d,0.0,0.0,0,2651,0.0
mordred.NssO,mordred,0.0,0.0,0,2652,0.0
mordred.VE3_Dzp,mordred,0.0,0.0,0,2653,0.0
mordred.VR1_Dzse,mordred,0.0,0.0,0,2654,0.0
mordred.VE2_Dzpe,mordred,0.0,0.0,0,2655,0.0
mordred.VE3_Dzare,mordred,0.0,0.0,0,2656,0.0
rdkit.NumAromaticRings,rdkit,0.0,0.0,0,2657,0.0
rdkit.fr_benzodiazepine,rdkit,0.0,0.0,0,2658,0.0
rdkit.fr_diazo,rdkit,0.0,0.0,0,2659,0.0
d3_mordred3d.Mor20v,d3_mordred3d,0.0,0.0,0,2660,0.0
rdkit.EState_VSA11,rdkit,0.0,0.0,0,2661,0.0
rdkit.HeavyAtomCount,rdkit,0.0,0.0,0,2662,0.0
rdkit.fr_nitro,rdkit,0.0,0.0,0,2663,0.0
rdkit.fr_nitro_arom,rdkit,0.0,0.0,0,2664,0.0
rdkit.fr_nitro_arom_nonortho,rdkit,0.0,0.0,0,2665,0.0
rdkit.fr_nitroso,rdkit,0.0,0.0,0,2666,0.0
rdkit.fr_oxazole,rdkit,0.0,0.0,0,2667,0.0
rdkit.fr_oxime,rdkit,0.0,0.0,0,2668,0.0
d3_mordred3d.Mor31m,d3_mordred3d,0.0,0.0,0,2669,0.0
mordred.SpAbs_Dzare,mordred,0.0,0.0,0,2670,0.0
rdkit.fr_azide,rdkit,0.0,0.0,0,2671,0.0
rdkit.fr_azo,rdkit,0.0,0.0,0,2672,0.0
rdkit.fr_barbitur,rdkit,0.0,0.0,0,2673,0.0
rdkit.fr_benzene,rdkit,0.0,0.0,0,2674,0.0
mordred.NssPH,mordred,0.0,0.0,0,2675,0.0
mordred.NssPbH2,mordred,0.0,0.0,0,2676,0.0
mordred.NssS,mordred,0.0,0.0,0,2677,0.0
mordred.NssSe,mordred,0.0,0.0,0,2678,0.0
mordred.NssNH2,mordred,0.0,0.0,0,2679,0.0
mordred.NssSnH2,mordred,0.0,0.0,0,2680,0.0
mordred.NsssAs,mordred,0.0,0.0,0,2681,0.0
mordred.NsssB,mordred,0.0,0.0,0,2682,0.0
mordred.NsSnH3,mordred,0.0,0.0,0,2683,0.0
mordred.NssAsH,mordred,0.0,0.0,0,2684,0.0
mordred.NssBH,mordred,0.0,0.0,0,2685,0.0
mordred.NssBe,mordred,0.0,0.0,0,2686,0.0
mordred.NssGeH2,mordred,0.0,0.0,0,2687,0.0
mordred.NssNH,mordred,0.0,0.0,0,2688,0.0
mordred.NssSiH2,mordred,0.0,0.0,0,2689,0.0
d3_mordred3d.Mor26p,d3_mordred3d,0.0,0.0,0,2690,0.0
d3_mordred3d.Mor26se,d3_mordred3d,0.0,0.0,0,2691,0.0
d3_mordred3d.Mor26v,d3_mordred3d,0.0,0.0,0,2692,0.0
d3_mordred3d.Mor27,d3_mordred3d,0.0,0.0,0,2693,0.0
d3_mordred3d.Mor27m,d3_mordred3d,0.0,0.0,0,2694,0.0
d3_mordred3d.Mor21p,d3_mordred3d,0.0,0.0,0,2695,0.0
d3_mordred3d.Mor21se,d3_mordred3d,0.0,0.0,0,2696,0.0
d3_mordred3d.Mor21v,d3_mordred3d,0.0,0.0,0,2697,0.0
d3_mordred3d.Mor31p,d3_mordred3d,0.0,0.0,0,2698,0.0
d3_mordred3d.Mor22m,d3_mordred3d,0.0,0.0,0,2699,0.0
d3_mordred3d.Mor22p,d3_mordred3d,0.0,0.0,0,2700,0.0
d3_mordred3d.Mor22se,d3_mordred3d,0.0,0.0,0,2701,0.0
d3_mordred3d.Mor22v,d3_mordred3d,0.0,0.0,0,2702,0.0
d3_mordred3d.Mor17m,d3_mordred3d,0.0,0.0,0,2703,0.0
d3_mordred3d.Mor17p,d3_mordred3d,0.0,0.0,0,2704,0.0
d3_mordred3d.Mor17se,d3_mordred3d,0.0,0.0,0,2705,0.0
d3_mordred3d.Mor17v,d3_mordred3d,0.0,0.0,0,2706,0.0
d3_mordred3d.Mor18,d3_mordred3d,0.0,0.0,0,2707,0.0
d3_mordred3d.Mor22,d3_mordred3d,0.0,0.0,0,2708,0.0
d3_mordred3d.Mor29,d3_mordred3d,0.0,0.0,0,2709,0.0
d3_mordred3d.Mor29m,d3_mordred3d,0.0,0.0,0,2710,0.0
d3_mordred3d.Mor29p,d3_mordred3d,0.0,0.0,0,2711,0.0
d3_mordred3d.Mor29se,d3_mordred3d,0.0,0.0,0,2712,0.0
d3_mordred3d.Mor29v,d3_mordred3d,0.0,0.0,0,2713,0.0
d3_mordred3d.Mor30,d3_mordred3d,0.0,0.0,0,2714,0.0
rdkit.fr_morpholine,rdkit,0.0,0.0,0,2715,0.0
rdkit.fr_nitrile,rdkit,0.0,0.0,0,2716,0.0
d3_mordred3d.Mor26m,d3_mordred3d,0.0,0.0,0,2717,0.0
d3_mordred3d.Mor27se,d3_mordred3d,0.0,0.0,0,2718,0.0
d3_mordred3d.Mor27v,d3_mordred3d,0.0,0.0,0,2719,0.0
d3_mordred3d.Mor28,d3_mordred3d,0.0,0.0,0,2720,0.0
d3_mordred3d.Mor28m,d3_mordred3d,0.0,0.0,0,2721,0.0
d3_mordred3d.Mor28p,d3_mordred3d,0.0,0.0,0,2722,0.0
d3_mordred3d.Mor28se,d3_mordred3d,0.0,0.0,0,2723,0.0
d3_mordred3d.Mor28v,d3_mordred3d,0.0,0.0,0,2724,0.0
mordred.SssNH2,mordred,0.0,0.0,0,2725,0.0
d3_mordred3d.Mor31,d3_mordred3d,0.0,0.0,0,2726,0.0
d3_mordred3d.Mor27p,d3_mordred3d,0.0,0.0,0,2727,0.0
rdkit.fr_ArN,rdkit,0.0,0.0,0,2728,0.0
mordred.NaaS,mordred,0.0,0.0,0,2729,0.0
mordred.NaaSe,mordred,0.0,0.0,0,2730,0.0
mordred.SpDiam_Dzse,mordred,0.0,0.0,0,2731,0.0
mordred.nBondsO,mordred,0.0,0.0,0,2732,0.0
mordred.nBondsT,mordred,0.0,0.0,0,2733,0.0
mordred.nBr,mordred,0.0,0.0,0,2734,0.0
mordred.nCl,mordred,0.0,0.0,0,2735,0.0
mordred.n11Ring,mordred,0.0,0.0,0,2736,0.0
mordred.n6FaHRing,mordred,0.0,0.0,0,2737,0.0
mordred.n6FaRing,mordred,0.0,0.0,0,2738,0.0
mordred.n6aRing,mordred,0.0,0.0,0,2739,0.0
mordred.NaaN,mordred,0.0,0.0,0,2740,0.0
mordred.NaaNH,mordred,0.0,0.0,0,2741,0.0
mordred.n5FaHRing,mordred,0.0,0.0,0,2742,0.0
mordred.n5FaRing,mordred,0.0,0.0,0,2743,0.0
mordred.n6FAHRing,mordred,0.0,0.0,0,2744,0.0
mordred.n6FRing,mordred,0.0,0.0,0,2745,0.0
mordred.n9FARing,mordred,0.0,0.0,0,2746,0.0
mordred.n9HRing,mordred,0.0,0.0,0,2747,0.0
mordred.C2SP1,mordred,0.0,0.0,0,2748,0.0
mordred.n8FARing,mordred,0.0,0.0,0,2749,0.0
mordred.n8FHRing,mordred,0.0,0.0,0,2750,0.0
mordred.n8FRing,mordred,0.0,0.0,0,2751,0.0
mordred.n8FaHRing,mordred,0.0,0.0,0,2752,0.0
mordred.n8FaRing,mordred,0.0,0.0,0,2753,0.0
rdkit.fr_Al_OH_noTert,rdkit,0.0,0.0,0,2754,0.0
rdkit.fr_C_S,rdkit,0.0,0.0,0,2755,0.0
rdkit.fr_HOCCN,rdkit,0.0,0.0,0,2756,0.0
rdkit.fr_Imine,rdkit,0.0,0.0,0,2757,0.0
mordred.ETA_dPsi_B,mordred,0.0,0.0,0,2758,0.0
mordred.C1SP1,mordred,0.0,0.0,0,2759,0.0
rdkit.SlogP_VSA7,rdkit,0.0,0.0,0,2760,0.0
rdkit.SlogP_VSA9,rdkit,0.0,0.0,0,2761,0.0
rdkit.fr_Al_COO,rdkit,0.0,0.0,0,2762,0.0
mordred.n8HRing,mordred,0.0,0.0,0,2763,0.0
mordred.NddssS,mordred,0.0,0.0,0,2764,0.0
mordred.NddssSe,mordred,0.0,0.0,0,2765,0.0
mordred.NdsN,mordred,0.0,0.0,0,2766,0.0
mordred.NdssS,mordred,0.0,0.0,0,2767,0.0
mordred.NdssSe,mordred,0.0,0.0,0,2768,0.0
mordred.nG12HRing,mordred,0.0,0.0,0,2769,0.0
mordred.nG12Ring,mordred,0.0,0.0,0,2770,0.0
mordred.nG12aHRing,mordred,0.0,0.0,0,2771,0.0
mordred.n6FARing,mordred,0.0,0.0,0,2772,0.0
mordred.NaasN,mordred,0.0,0.0,0,2773,0.0
mordred.NdNH,mordred,0.0,0.0,0,2774,0.0
mordred.NdS,mordred,0.0,0.0,0,2775,0.0
mordred.nF,mordred,0.0,0.0,0,2776,0.0
mordred.nFaRing,mordred,0.0,0.0,0,2777,0.0
mordred.nG12AHRing,mordred,0.0,0.0,0,2778,0.0
mordred.nG12ARing,mordred,0.0,0.0,0,2779,0.0
mordred.nG12FaHRing,mordred,0.0,0.0,0,2780,0.0
mordred.nG12aRing,mordred,0.0,0.0,0,2781,0.0
mordred.n6FHRing,mordred,0.0,0.0,0,2782,0.0
mordred.n9Ring,mordred,0.0,0.0,0,2783,0.0
mordred.n9aHRing,mordred,0.0,0.0,0,2784,0.0
mordred.n9aRing,mordred,0.0,0.0,0,2785,0.0
mordred.nAromBond,mordred,0.0,0.0,0,2786,0.0
mordred.nB,mordred,0.0,0.0,0,2787,0.0
mordred.nBondsKD,mordred,0.0,0.0,0,2788,0.0
mordred.n5FRing,mordred,0.0,0.0,0,2789,0.0
mordred.NddsN,mordred,0.0,0.0,0,2790,0.0
mordred.NsAsH2,mordred,0.0,0.0,0,2791,0.0
mordred.NsBr,mordred,0.0,0.0,0,2792,0.0
mordred.NsCl,mordred,0.0,0.0,0,2793,0.0
mordred.MINssS,mordred,0.0,0.0,0,2794,0.0
mordred.n7FAHRing,mordred,0.0,0.0,0,2795,0.0
mordred.n7FARing,mordred,0.0,0.0,0,2796,0.0
mordred.n7FHRing,mordred,0.0,0.0,0,2797,0.0
mordred.NdSe,mordred,0.0,0.0,0,2798,0.0
mordred.NddC,mordred,0.0,0.0,0,2799,0.0
mordred.NdsssP,mordred,0.0,0.0,0,2800,0.0
d3_mordred3d.Mor10p,d3_mordred3d,0.0,0.0,0,2801,0.0
d3_mordred3d.Mor10se,d3_mordred3d,0.0,0.0,0,2802,0.0
d3_mordred3d.Mor10v,d3_mordred3d,0.0,0.0,0,2803,0.0
d3_mordred3d.Mor11,d3_mordred3d,0.0,0.0,0,2804,0.0
d3_mordred3d.GRAVH,d3_mordred3d,0.0,0.0,0,2805,0.0
d3_mordred3d.GRAVHp,d3_mordred3d,0.0,0.0,0,2806,0.0
d3_mordred3d.Mor02,d3_mordred3d,0.0,0.0,0,2807,0.0
d3_mordred3d.Mor08se,d3_mordred3d,0.0,0.0,0,2808,0.0
mordred.n9FAHRing,mordred,0.0,0.0,0,2809,0.0
d3_mordred3d.Mor09,d3_mordred3d,0.0,0.0,0,2810,0.0
d3_mordred3d.Mor09m,d3_mordred3d,0.0,0.0,0,2811,0.0
d3_mordred3d.Mor09p,d3_mordred3d,0.0,0.0,0,2812,0.0
mordred.NsNH3,mordred,0.0,0.0,0,2813,0.0
mordred.NsPH2,mordred,0.0,0.0,0,2814,0.0
mordred.NsPbH3,mordred,0.0,0.0,0,2815,0.0
mordred.NsSH,mordred,0.0,0.0,0,2816,0.0
mordred.NsSeH,mordred,0.0,0.0,0,2817,0.0
d3_mordred3d.Mor08v,d3_mordred3d,0.0,0.0,0,2818,0.0
d3_mordred3d.Mor03m,d3_mordred3d,0.0,0.0,0,2819,0.0
mordred.VE1_Dzpe,mordred,0.0,0.0,0,2820,0.0
mordred.NsNH2,mordred,0.0,0.0,0,2821,0.0
d3_mordred3d.Mor14v,d3_mordred3d,0.0,0.0,0,2822,0.0
d3_mordred3d.Mor30m,d3_mordred3d,0.0,0.0,0,2823,0.0
d3_mordred3d.Mor24v,d3_mordred3d,0.0,0.0,0,2824,0.0
d3_mordred3d.Mor11m,d3_mordred3d,0.0,0.0,0,2825,0.0
d3_mordred3d.Mor11p,d3_mordred3d,0.0,0.0,0,2826,0.0
d3_mordred3d.Mor10m,d3_mordred3d,0.0,0.0,0,2827,0.0
d3_mordred3d.Mor11v,d3_mordred3d,0.0,0.0,0,2828,0.0
d3_mordred3d.Mor30v,d3_mordred3d,0.0,0.0,0,2829,0.0
d3_mordred3d.Mor30se,d3_mordred3d,0.0,0.0,0,2830,0.0
d3_mordred3d.Mor30p,d3_mordred3d,0.0,0.0,0,2831,0.0
d3_mordred3d.Mor25v,d3_mordred3d,0.0,0.0,0,2832,0.0
d3_mordred3d.Mor09se,d3_mordred3d,0.0,0.0,0,2833,0.0
d3_mordred3d.Mor09v,d3_mordred3d,0.0,0.0,0,2834,0.0
d3_mordred3d.Mor10,d3_mordred3d,0.0,0.0,0,2835,0.0
