test_rank_group,test_index,global_feature_idx,feature,family,shap_value,abs_shap,lgbm_gain
10,350,251,chemeleon_251,chemeleon,-0.027376388180720454,0.027376388180720454,12.973859718069434
10,350,154,chemeleon_154,chemeleon,-0.0005730510179699407,0.0005730510179699407,12.932957758603152
10,350,2059,boltz_tier1__plddt_protein_min,boltz_tier1_conf,0.008811463147883317,0.008811463147883317,12.926653664297191
10,350,354,mordred__BIC5,mordred,0.004155003647330511,0.004155003647330511,12.910765462147538
10,350,913,mordred__MATS4d,mordred,0.0015665602172445154,0.0015665602172445154,12.898658612393774
10,350,1168,mordred__ATSC8se,mordred,-0.007413886315381041,0.007413886315381041,12.88816682403558
10,350,1270,mordred__SpAD_Dt,mordred,-0.005952663989906285,0.005952663989906285,12.823661888454808
10,350,64,chemeleon_064,chemeleon,-0.003079859930761564,0.003079859930761564,12.813064583868254
10,350,785,mordred__ATSC5d,mordred,-0.0048282360979147055,0.0048282360979147055,12.812623016827274
10,350,20,chemeleon_020,chemeleon,-0.0012106521809555383,0.0012106521809555383,12.801832743134582
10,350,12,chemeleon_012,chemeleon,0.0026186463888810507,0.0026186463888810507,12.751359943038551
10,350,105,chemeleon_105,chemeleon,-0.002609987401384122,0.002609987401384122,12.731940308527555
10,350,1759,mordred__ETA_dEpsilon_D,mordred,0.013249203663578206,0.013249203663578206,12.722526867175475
10,350,174,chemeleon_174,chemeleon,-0.0008936513324482165,0.0008936513324482165,12.701254438899923
10,350,770,mordred__ATSC3i,mordred,0.0007374247345368383,0.0007374247345368383,12.688018974586157
10,350,671,mordred__AATS3i,mordred,0.0011167271053202795,0.0011167271053202795,12.675907645971165
10,350,266,chemeleon_266,chemeleon,0.012200137665840053,0.012200137665840053,12.670805482106516
10,350,1819,pose_jazzy__dgp,pose_jazzy,5.923385277971497e-05,5.923385277971497e-05,12.64164423031616
10,350,2052,boltz_tier0__complex_ipde,boltz_tier0,0.002660710746496032,0.002660710746496032,12.635044568829471
10,350,183,chemeleon_183,chemeleon,-0.007878974580903511,0.007878974580903511,12.590746400222997
10,350,1994,rdkit__MinEStateIndex,rdkit_full,0.0022897126405908687,0.0022897126405908687,12.581243862892734
10,350,18,chemeleon_018,chemeleon,-0.00527936533455878,0.00527936533455878,12.53637909158715
10,350,861,mordred__GATS5s,mordred,-0.017536210931495644,0.017536210931495644,12.489567173324758
10,350,237,chemeleon_237,chemeleon,0.005987916354038303,0.005987916354038303,12.462489480094519
10,350,1480,mordred__SpAD_Dzi,mordred,-0.00501494897828883,0.00501494897828883,12.461663724679966
10,350,27,chemeleon_027,chemeleon,-0.01391122488082451,0.01391122488082451,12.42119362516678
10,350,1013,mordred__Xp-6dv,mordred,-0.0013992849611706478,0.0013992849611706478,12.402673559321556
10,350,324,mordred__IC1,mordred,-0.0014878685847864676,0.0014878685847864676,12.356069756802754
10,350,156,chemeleon_156,chemeleon,-0.013635240932084569,0.013635240932084569,12.348193565834663
10,350,530,mordred__MID_O,mordred,0.010805678613590778,0.010805678613590778,12.341314156277804
10,350,2058,boltz_tier1__plddt_protein_std,boltz_tier1_conf,-0.00045527804387054244,0.00045527804387054244,12.315235544170719
10,350,1241,mordred__MDEN-23,mordred,-0.012407481041095549,0.012407481041095549,12.254059431375936
10,350,0,chemeleon_000,chemeleon,6.280161252178347e-05,6.280161252178347e-05,12.238508385955356
10,350,51,chemeleon_051,chemeleon,0.012285410804606647,0.012285410804606647,12.210190726356814
10,350,663,mordred__AATS2d,mordred,0.008471346173316283,0.008471346173316283,12.158993697492406
10,350,243,chemeleon_243,chemeleon,0.00898593019419552,0.00898593019419552,12.098829361231765
10,350,796,mordred__ATSC6p,mordred,0.011862562761658322,0.011862562761658322,12.089288116054377
10,350,836,mordred__GATS2p,mordred,-0.0014251838939452408,0.0014251838939452408,12.019299516221508
10,350,1213,mordred__MATS3pe,mordred,0.003450259795918021,0.003450259795918021,12.019171303370968
10,350,786,mordred__ATSC5i,mordred,0.0004485333264433907,0.0004485333264433907,12.016870864958037
10,350,829,mordred__GATS1s,mordred,0.0008165531227720981,0.0008165531227720981,12.00977286847774
10,350,499,mordred__ATS7m,mordred,0.0012726753950799722,0.0012726753950799722,11.996496189385653
10,350,1978,rdkit__fr_piperzine,rdkit_full,0.008709123700448304,0.008709123700448304,11.993217885494232
10,350,1487,mordred__SpMAD_Dt,mordred,0.014602564887524677,0.014602564887524677,11.956997953064274
10,350,1239,mordred__MDEC-23,mordred,0.01066084755737974,0.01066084755737974,11.956747597520007
10,350,56,chemeleon_056,chemeleon,0.01309560885083312,0.01309560885083312,11.90396419930039
10,350,1176,mordred__AXp-7dv,mordred,0.006349379383815299,0.006349379383815299,11.898130171350203
10,350,880,mordred__GATS8c,mordred,0.005751370088063637,0.005751370088063637,11.866428388137138
10,350,610,mordred__VR1_A,mordred,0.00116333520702156,0.00116333520702156,11.79706584860105
10,350,1331,mordred__Xpc-5dv,mordred,0.0022605339918256927,0.0022605339918256927,11.714049909234745
10,350,2080,boltz_tier1__pde_pocket_ligand_mean,boltz_tier1_conf,-0.0005948798184918947,0.0005948798184918947,11.69197153756977
10,350,1475,mordred__SMR_VSA6,mordred,0.0006876980729667421,0.0006876980729667421,11.6907870285213
10,350,760,mordred__ATSC2c,mordred,-0.016546102185606253,0.016546102185606253,11.672554175485857
10,350,802,mordred__ATSC7i,mordred,-0.027605395561112935,0.027605395561112935,11.659671113651711
10,350,889,mordred__MATS1d,mordred,0.011805505149493335,0.011805505149493335,11.639336315070977
10,350,1860,rdkit__BalabanJ,rdkit_full,0.00040529301275873714,0.00040529301275873714,11.617525139212376
10,350,81,chemeleon_081,chemeleon,0.011088443978841811,0.011088443978841811,11.565493416506797
10,350,487,mordred__ATS5s,mordred,0.00200169732789118,0.00200169732789118,11.56421778560616
10,350,279,chemeleon_279,chemeleon,-0.004761812230479451,0.004761812230479451,11.54999005686841
10,350,75,chemeleon_075,chemeleon,0.009620033904862551,0.009620033904862551,11.505309985164786
10,350,25,chemeleon_025,chemeleon,0.0011932837623567913,0.0011932837623567913,11.48851680685766
10,350,195,chemeleon_195,chemeleon,0.0014987426011854885,0.0014987426011854885,11.456219761574175
10,350,654,mordred__AATS0v,mordred,-0.014378944470115724,0.014378944470115724,11.402711800765246
10,350,364,mordred__GGI4,mordred,0.0036509004117774306,0.0036509004117774306,11.401768798008561
10,350,578,mordred__SRW09,mordred,0.016144956637130017,0.016144956637130017,11.39977576455567
10,350,1427,mordred__BCUTc-1l,mordred,-0.003762197726239837,0.003762197726239837,11.366217049595434
10,350,912,mordred__MATS4c,mordred,-0.005567099872854896,0.005567099872854896,11.277788654260803
10,350,1185,mordred__GATS2se,mordred,-0.0008529233740304145,0.0008529233740304145,11.252909532689955
10,350,2007,rdkit__MinPartialCharge,rdkit_full,0.00326190463501238,0.00326190463501238,11.184399227495305
10,350,112,chemeleon_112,chemeleon,-0.020790640174745814,0.020790640174745814,11.17492846614914
10,350,1079,mordred__AATSC2d,mordred,0.00037901373361439426,0.00037901373361439426,11.142317909601843
10,350,1459,mordred__MATS6are,mordred,0.00602247033016013,0.00602247033016013,11.09195965284016
10,350,2078,boltz_tier1__pae_pocket_ligand_min,boltz_tier1_conf,0.0028152371868397186,0.0028152371868397186,11.007044585072435
10,350,146,chemeleon_146,chemeleon,0.00865892678747422,0.00865892678747422,10.999995799254975
10,350,1102,mordred__AATSC5c,mordred,-0.015583231680808139,0.015583231680808139,10.97521293439786
10,350,177,chemeleon_177,chemeleon,-0.0005991659405013782,0.0005991659405013782,10.957380663676304
10,350,642,mordred__piPC4,mordred,0.013786389827591986,0.013786389827591986,10.951156064576935
10,350,292,chemeleon_292,chemeleon,0.0031575982510325356,0.0031575982510325356,10.941261930973269
10,350,1094,mordred__AATSC4c,mordred,0.015942722529915333,0.015942722529915333,10.906724011350889
10,350,841,mordred__GATS3d,mordred,-0.014081306424041751,0.014081306424041751,10.896406452200608
10,350,1180,mordred__GATS1dv,mordred,-0.004236416629740836,0.004236416629740836,10.89257694108528
10,350,16,chemeleon_016,chemeleon,0.001079774986454202,0.001079774986454202,10.801888921065256
10,350,1218,mordred__MATS5dv,mordred,0.0004565126514767068,0.0004565126514767068,10.752579828753369
10,350,218,chemeleon_218,chemeleon,0.005087336472970728,0.005087336472970728,10.716692395450082
10,350,2071,boltz_tier1__plddt_pocket_p10,boltz_tier1_conf,-0.001762479282441616,0.001762479282441616,10.672267923364416
10,350,873,mordred__GATS7d,mordred,-0.017749228307394404,0.017749228307394404,10.669617079751333
10,350,34,chemeleon_034,chemeleon,-0.017390574930083363,0.017390574930083363,10.658890846767463
10,350,233,chemeleon_233,chemeleon,0.012633599494922659,0.012633599494922659,10.628555848816177
10,350,372,mordred__JGI3,mordred,-0.011036951861349963,0.011036951861349963,10.613453554658918
10,350,366,mordred__GGI6,mordred,0.0037147651321974753,0.0037147651321974753,10.523154461494414
10,350,910,mordred__MATS3v,mordred,-0.0005771381258212507,0.0005771381258212507,10.50932036570157
10,350,253,chemeleon_253,chemeleon,-0.014224894208826925,0.014224894208826925,10.44125093150069
10,350,2051,boltz_tier0__complex_pde,boltz_tier0,0.007659542020212272,0.007659542020212272,10.434413713926915
10,350,239,chemeleon_239,chemeleon,-0.0018665546431183412,0.0018665546431183412,10.409010581002804
10,350,998,mordred__Xc-3dv,mordred,0.005449046951580436,0.005449046951580436,10.383552591025364
10,350,119,chemeleon_119,chemeleon,0.01018791191490013,0.01018791191490013,10.379004563525086
10,350,22,chemeleon_022,chemeleon,0.006494850675665933,0.006494850675665933,10.371402900171233
10,350,169,chemeleon_169,chemeleon,-0.009864893157955702,0.009864893157955702,10.359505625849124
10,350,1589,mordred__PEOE_VSA7,mordred,-0.0124208632557691,0.0124208632557691,10.35807849135017
10,350,109,chemeleon_109,chemeleon,-0.015045483906641934,0.015045483906641934,10.335133590720943
10,350,257,chemeleon_257,chemeleon,-0.012875998464882236,0.012875998464882236,10.259232726180926
10,350,274,chemeleon_274,chemeleon,0.0006967233313719623,0.0006967233313719623,10.155866196553688
10,350,856,mordred__GATS5c,mordred,0.0015779655456466713,0.0015779655456466713,10.109063573152525
10,350,664,mordred__AATS2i,mordred,0.002319301178365004,0.002319301178365004,10.080068526265677
10,350,1006,mordred__Xch-7d,mordred,0.0014838683265034887,0.0014838683265034887,10.067015783308307
10,350,1583,mordred__PEOE_VSA1,mordred,0.005865167306850435,0.005865167306850435,10.051795162435155
10,350,1674,mordred__SlogP_VSA5,mordred,0.016074046688415874,0.016074046688415874,10.01449412223883
10,350,1070,mordred__AATSC1c,mordred,-0.006513486776638333,0.006513486776638333,10.007867255306337
10,350,711,mordred__AMID_C,mordred,0.0014954975524527798,0.0014954975524527798,9.963520878140116
10,350,795,mordred__ATSC6m,mordred,-0.0022540797307501604,0.0022540797307501604,9.961886665725615
10,350,2092,boltz_tier1__plddt_res247,boltz_tier1_conf,0.0008316809782806173,0.0008316809782806173,9.956794277386507
10,350,190,chemeleon_190,chemeleon,0.006062381598063328,0.006062381598063328,9.951483111246489
10,350,798,mordred__ATSC6v,mordred,0.009816824495763675,0.009816824495763675,9.932977771211881
10,350,220,chemeleon_220,chemeleon,-0.01119392637457576,0.01119392637457576,9.806128656986402
10,350,946,mordred__MATS8i,mordred,-0.005195954945828713,0.005195954945828713,9.797491292876657
10,350,1600,mordred__SpDiam_Dt,mordred,-0.004209571491196383,0.004209571491196383,9.782722110598115
10,350,178,chemeleon_178,chemeleon,-0.013070677511196886,0.013070677511196886,9.752367904729908
10,350,202,chemeleon_202,chemeleon,0.0003024801615253724,0.0003024801615253724,9.745911466743564
10,350,1657,mordred__BCUTare-1l,mordred,0.005703952397260247,0.005703952397260247,9.727094136876985
10,350,503,mordred__ATS8Z,mordred,-0.0024261026442275106,0.0024261026442275106,9.72247722663451
10,350,418,mordred__SaaN,mordred,0.004442280955441872,0.004442280955441872,9.7147808111622
10,350,1127,mordred__AATSC8d,mordred,0.009575953118717409,0.009575953118717409,9.712188210338354
10,350,1758,mordred__ETA_dEpsilon_C,mordred,-0.006113209291351033,0.006113209291351033,9.70458661406883
10,350,1710,mordred__EState_VSA3,mordred,0.01448558179032965,0.01448558179032965,9.697327065980062
10,350,529,mordred__MID_N,mordred,0.011163036329050491,0.011163036329050491,9.690270971419523
10,350,373,mordred__JGI4,mordred,0.0017883233026762715,0.0017883233026762715,9.675721346691716
10,350,715,mordred__AMID_h,mordred,0.005420660198739341,0.005420660198739341,9.664082256727852
10,350,914,mordred__MATS4i,mordred,-0.014281119931054178,0.014281119931054178,9.659612316085258
10,350,1413,mordred__AATSC8se,mordred,0.011693530050498693,0.011693530050498693,9.608386490290286
10,350,207,chemeleon_207,chemeleon,0.004171106553063013,0.004171106553063013,9.597120586855453
10,350,167,chemeleon_167,chemeleon,0.019559123483703637,0.019559123483703637,9.592099618545035
10,350,655,mordred__AATS1Z,mordred,-0.004966246218037692,0.004966246218037692,9.561564165749587
10,350,1126,mordred__AATSC8c,mordred,0.00017157889700270692,0.00017157889700270692,9.553946711705066
10,350,820,mordred__AXp-5d,mordred,0.003956791851970038,0.003956791851970038,9.552712088538101
10,350,455,mordred__ATS1d,mordred,0.003418123712485343,0.003418123712485343,9.527710393536836
10,350,1573,mordred__ETA_eta_F,mordred,-0.0008027753679643881,0.0008027753679643881,9.524051164888078
10,350,633,mordred__ZMIC4,mordred,-0.006592151901791876,0.006592151901791876,9.503443901834544
10,350,14,chemeleon_014,chemeleon,-0.002050860838045323,0.002050860838045323,9.472546925913775
10,350,78,chemeleon_078,chemeleon,-0.000420214357085759,0.000420214357085759,9.462148707767483
10,350,1576,mordred__ETA_psi_1,mordred,0.002465865683535342,0.002465865683535342,9.461982341483235
10,350,2099,boltz_tier1__plddt_res407,boltz_tier1_conf,0.0011074586604385387,0.0011074586604385387,9.420920970354928
10,350,2083,boltz_tier1__pde_pocket_ligand_max,boltz_tier1_conf,0.009105649100387326,0.009105649100387326,9.391189412854146
10,350,1060,mordred__AATS8se,mordred,0.004203619110693358,0.004203619110693358,9.379554857849143
10,350,823,mordred__GATS1Z,mordred,-0.003570161164458208,0.003570161164458208,9.32633693603566
10,350,1190,mordred__GATS4pe,mordred,0.018087748796885343,0.018087748796885343,9.304816559015308
10,350,2073,boltz_tier1__pae_protein_ligand_std,boltz_tier1_conf,0.016472472359471087,0.016472472359471087,9.247111867414787
10,350,791,mordred__ATSC6Z,mordred,-0.015830768282501087,0.015830768282501087,9.246025859145448
10,350,2074,boltz_tier1__pae_protein_ligand_min,boltz_tier1_conf,0.00730613746953344,0.00730613746953344,9.241111634881236
10,350,417,mordred__SIC5,mordred,0.004849759636856305,0.004849759636856305,9.240833904594183
10,350,358,mordred__CIC3,mordred,0.00442527861900875,0.00442527861900875,9.22209099761676
10,350,2061,boltz_tier1__plddt_protein_p10,boltz_tier1_conf,0.009742408317397836,0.009742408317397836,9.221435690968065
10,350,375,mordred__JGI6,mordred,0.010916600641779423,0.010916600641779423,9.214232158352388
10,350,297,chemeleon_297,chemeleon,-0.011002321179001798,0.011002321179001798,9.15342839297955
10,350,808,mordred__ATSC8c,mordred,0.003619160061950043,0.003619160061950043,9.13970940739091
10,350,377,mordred__JGI8,mordred,0.00015958850025399763,0.00015958850025399763,9.126288090803428
10,350,121,chemeleon_121,chemeleon,-0.007152139290357224,0.007152139290357224,9.107821100857109
10,350,1217,mordred__MATS4se,mordred,0.010316997104093962,0.010316997104093962,9.09113144085859
10,350,2098,boltz_tier1__plddt_res323,boltz_tier1_conf,0.001981843612222536,0.001981843612222536,9.090818191412836
10,350,602,mordred__SsssN,mordred,0.004133611161205181,0.004133611161205181,9.074432396271732
10,350,1062,mordred__AATSC0c,mordred,0.013065906153377832,0.013065906153377832,9.07233613380231
10,350,921,mordred__MATS5d,mordred,-0.020743101233436544,0.020743101233436544,9.047985158278607
10,350,37,chemeleon_037,chemeleon,-0.01707565552061957,0.01707565552061957,9.020126277289819
10,350,1138,mordred__ATS5are,mordred,0.0029862252736397735,0.0029862252736397735,9.010350227355957
10,350,5,chemeleon_005,chemeleon,0.006891058318088558,0.006891058318088558,8.999439079285366
10,350,1496,mordred__VMcGowan,mordred,0.010597892531713457,0.010597892531713457,8.973235569894314
10,350,1063,mordred__AATSC0d,mordred,0.007505489196453543,0.007505489196453543,8.960508779156953
10,350,40,chemeleon_040,chemeleon,0.009961253463576743,0.009961253463576743,8.953188791841967
10,350,268,chemeleon_268,chemeleon,-0.027645230419051134,0.027645230419051134,8.949362059676787
10,350,1437,mordred__BCUTs-1l,mordred,0.00021084124819983479,0.00021084124819983479,8.937482128079864
10,350,1769,mordred__MINaaN,mordred,-0.0005643784389949873,0.0005643784389949873,8.934811487124534
10,350,863,mordred__GATS6Z,mordred,0.02847937361014852,0.02847937361014852,8.924651469307719
10,350,832,mordred__GATS2c,mordred,-0.01108755870240024,0.01108755870240024,8.913979754957836
