compound,qha,template_pdb,template_ccd,mcs_atoms,mcs_coverage,source,template_rmsd,rocs_inplace_shape,rocs_inplace_color,rocs_inplace_combo,rocs_best_shape,rocs_best_color,rocs_best_combo,skipped,error
x03363-1,27,9BEQ,AP1,11.0,0.4074074074074074,boltz_model_4,4.09761968190021,0.25499728322029114,0.002004355890676379,0.2570016391109675,0.2377694547176361,0.14582033455371857,0.3835897892713547,,
x03363-1,27,9BEQ,AP1,11.0,0.4074074074074074,gnina_refined,3.95549580272638,0.27259188890457153,0.033826686441898346,0.3064185753464699,0.36739984154701233,0.14093144237995148,0.5083312839269638,,
x03363-1,27,9BEQ,AP1,11.0,0.4074074074074074,template_transferred,0.316056777399891,0.28505203127861023,0.13083690404891968,0.4158889353275299,0.22639089822769165,0.11687705665826797,0.3432679548859596,,
x03365-1,25,,,,,,,,,,,,,mcs_below_threshold,
x03371-1,25,2O9I,444,12.0,0.48,boltz_model_0,2.685472274490636,0.48857972025871277,0.004227775149047375,0.49280749540776014,0.5405191779136658,0.10586603730916977,0.6463852152228355,,
x03371-1,25,2O9I,444,12.0,0.48,boltz_model_1,4.054607594583368,0.3761630654335022,0.005980456247925758,0.38214352168142796,0.4779587984085083,0.1514108031988144,0.6293696016073227,,
x03371-1,25,2O9I,444,12.0,0.48,boltz_model_2,3.9723817178056775,0.3914493918418884,0.00505679938942194,0.39650619123131037,0.5127131342887878,0.15220212936401367,0.6649152636528015,,
x03371-1,25,2O9I,444,12.0,0.48,boltz_model_3,4.010670266878617,0.388793021440506,0.0045982347801327705,0.39339125622063875,0.49650365114212036,0.15073755383491516,0.6472412049770355,,
x03371-1,25,2O9I,444,12.0,0.48,boltz_model_4,3.5898957699453735,0.32299456000328064,0.031267646700143814,0.35426220670342445,0.4866921603679657,0.15095774829387665,0.6376499086618423,,
x03371-1,25,2O9I,444,12.0,0.48,gnina_refined,2.969908769805259,0.5053297281265259,0.0008059875690378249,0.5061357156955637,0.5151923894882202,0.07149495929479599,0.5866873487830162,,
x03371-1,25,2O9I,444,12.0,0.48,template_transferred,0.09867771622980186,0.3579656779766083,0.2488579899072647,0.606823667883873,0.4124983549118042,0.16254261136054993,0.5750409662723541,,
x03385-1,23,1NRL,SRL,12.0,0.5217391304347826,boltz_model_0,2.408619645274643,0.29927849769592285,0.008443299680948257,0.3077217973768711,0.4391578137874603,0.2343931347131729,0.6735509485006332,,
x03385-1,23,1NRL,SRL,12.0,0.5217391304347826,boltz_model_1,2.705471907391047,0.3377571702003479,0.017216810956597328,0.35497398115694523,0.4675338864326477,0.18495863676071167,0.6524925231933594,,
x03385-1,23,1NRL,SRL,12.0,0.5217391304347826,boltz_model_2,2.459745826100095,0.37657296657562256,0.01044286135584116,0.3870158279314637,0.40992093086242676,0.27619469165802,0.6861156225204468,,
x03385-1,23,1NRL,SRL,12.0,0.5217391304347826,boltz_model_3,2.6083458946530977,0.3076983690261841,0.005075632128864527,0.3127740011550486,0.41521644592285156,0.24760256707668304,0.6628190129995346,,
x03385-1,23,1NRL,SRL,12.0,0.5217391304347826,boltz_model_4,2.6263369726574886,0.30685022473335266,0.004657477140426636,0.3115077018737793,0.45458725094795227,0.21991559863090515,0.6745028495788574,,
x03385-1,23,1NRL,SRL,12.0,0.5217391304347826,gnina_refined,2.5675181013925776,0.3085324168205261,0.014639037661254406,0.32317145448178053,0.40162402391433716,0.24989044666290283,0.65151447057724,,
x03385-1,23,1NRL,SRL,12.0,0.5217391304347826,template_transferred,0.09261683455525029,0.33331114053726196,0.1616544872522354,0.4949656277894974,0.43964171409606934,0.1429651826620102,0.5826068967580795,,
x03387-1,21,,,,,,,,,,,,,mcs_below_threshold,
x03400-1,22,6HJ2,P06,10.0,0.45454545454545453,boltz_model_0,3.8638618266720934,0.3287838101387024,0.00480474391952157,0.33358855405822396,0.4734283685684204,0.19703041017055511,0.6704587787389755,,
x03400-1,22,6HJ2,P06,10.0,0.45454545454545453,boltz_model_1,4.121491524443221,0.35217171907424927,0.016494208946824074,0.36866592802107334,0.4577849507331848,0.2296895682811737,0.6874745190143585,,
x03400-1,22,6HJ2,P06,10.0,0.45454545454545453,boltz_model_2,3.9865173113690044,0.33832040429115295,0.007955631241202354,0.3462760355323553,0.4749140441417694,0.2189084142446518,0.6938224583864212,,
x03400-1,22,6HJ2,P06,10.0,0.45454545454545453,boltz_model_3,4.046407477171598,0.34371501207351685,0.00817897543311119,0.35189398750662804,0.48422104120254517,0.23709431290626526,0.7213153541088104,,
x03400-1,22,6HJ2,P06,10.0,0.45454545454545453,boltz_model_4,3.8707870938288016,0.3593531548976898,0.009904090315103531,0.36925724521279335,0.4654882252216339,0.19353486597537994,0.6590230911970139,,
x03400-1,22,6HJ2,P06,10.0,0.45454545454545453,gnina_refined,3.9570300483749725,0.31598129868507385,0.009400889277458191,0.32538218796253204,0.4711180627346039,0.2047351896762848,0.6758532524108887,,
x03400-1,22,6HJ2,P06,10.0,0.45454545454545453,template_transferred,0.024961113550178066,0.3004879057407379,0.18710894882678986,0.48759685456752777,0.4415721297264099,0.13998791575431824,0.5815600454807281,,
x03401-1,24,,,,,,,,,,,,,mcs_below_threshold,
x03405-1,26,4NY9,2Q4,8.0,0.3076923076923077,boltz_model_0,2.5601902106794,0.4381415843963623,0.04198242723941803,0.48012401163578033,0.500731885433197,0.16138610243797302,0.66211798787117,,
x03405-1,26,4NY9,2Q4,8.0,0.3076923076923077,boltz_model_1,2.3815450382445245,0.46796080470085144,0.03613177686929703,0.5040925815701485,0.6219404339790344,0.11013773083686829,0.7320781648159027,,
x03405-1,26,4NY9,2Q4,8.0,0.3076923076923077,boltz_model_2,2.7512334957134983,0.4348548352718353,0.018672868609428406,0.45352770388126373,0.4741978943347931,0.15423256158828735,0.6284304559230804,,
x03405-1,26,4NY9,2Q4,8.0,0.3076923076923077,boltz_model_3,2.6903818372434753,0.4829385578632355,0.010806296952068806,0.4937448548153043,0.4140501022338867,0.09696005284786224,0.511010155081749,,
x03405-1,26,4NY9,2Q4,8.0,0.3076923076923077,boltz_model_4,2.0066944375209426,0.4671911597251892,0.024412980303168297,0.4916041400283575,0.4912031590938568,0.15996521711349487,0.6511683762073517,,
x03405-1,26,4NY9,2Q4,8.0,0.3076923076923077,gnina_refined,2.7112374620672086,0.36754316091537476,0.013463855721056461,0.3810070166364312,0.5028510689735413,0.15805451571941376,0.660905584692955,,
x03405-1,26,4NY9,2Q4,8.0,0.3076923076923077,template_transferred,0.06699817163442273,0.4671938121318817,0.11258161813020706,0.5797754302620888,0.5223717093467712,0.123759925365448,0.6461316347122192,,
x03406-1,21,5A86,D7E,13.0,0.6190476190476191,boltz_model_0,4.69429615874384,0.5480217337608337,0.05964944139122963,0.6076711751520634,0.5764831900596619,0.20381076633930206,0.7802939563989639,,
x03406-1,21,5A86,D7E,13.0,0.6190476190476191,boltz_model_1,3.407829659730688,0.3633030652999878,0.011394625529646873,0.37469769082963467,0.45469269156455994,0.15944932401180267,0.6141420155763626,,
x03406-1,21,5A86,D7E,13.0,0.6190476190476191,boltz_model_2,4.9205329677353244,0.6246630549430847,0.07557495683431625,0.700238011777401,0.48397040367126465,0.1609906554222107,0.6449610590934753,,
x03406-1,21,5A86,D7E,13.0,0.6190476190476191,boltz_model_3,2.817820211418753,0.4408518373966217,0.02654982917010784,0.46740166656672955,0.6256959438323975,0.24128083884716034,0.8669767826795578,,
x03406-1,21,5A86,D7E,13.0,0.6190476190476191,boltz_model_4,3.7524206794713444,0.39047589898109436,0.028318507596850395,0.41879440657794476,0.5238760113716125,0.16275569796562195,0.6866317093372345,,
x03406-1,21,5A86,D7E,13.0,0.6190476190476191,gnina_refined,4.762795503556149,0.5546152591705322,0.13227424025535583,0.6868894994258881,0.5644259452819824,0.19766473770141602,0.7620906829833984,,
x03406-1,21,5A86,D7E,13.0,0.6190476190476191,template_transferred,0.21291278814746845,0.6743146777153015,0.4370919167995453,1.1114065945148468,0.5942187905311584,0.2574840486049652,0.8517028391361237,,
x03420-1,26,8SVO,WSO,10.0,0.38461538461538464,boltz_model_0,3.6707611551451023,0.19744838774204254,0.003982980269938707,0.20143136801198125,0.38376274704933167,0.21552850306034088,0.5992912501096725,,
x03420-1,26,8SVO,WSO,10.0,0.38461538461538464,boltz_model_1,3.6138819484875646,0.20060995221138,0.005479847546666861,0.20608979975804687,0.4133460223674774,0.11868970096111298,0.5320357233285904,,
x03420-1,26,8SVO,WSO,10.0,0.38461538461538464,boltz_model_2,3.583455447301077,0.19761179387569427,0.006926651578396559,0.20453844545409083,0.36625200510025024,0.17322172224521637,0.5394737273454666,,
x03420-1,26,8SVO,WSO,10.0,0.38461538461538464,boltz_model_3,3.7347484576421692,0.1855158805847168,0.006445796694606543,0.19196167727932334,0.40360113978385925,0.15697889029979706,0.5605800300836563,,
x03420-1,26,8SVO,WSO,10.0,0.38461538461538464,boltz_model_4,3.7864645868637137,0.19333337247371674,0.002835495863109827,0.19616886833682656,0.3760013282299042,0.2123992145061493,0.5884005427360535,,
x03420-1,26,8SVO,WSO,10.0,0.38461538461538464,gnina_refined,3.697346595251942,0.20899206399917603,0.011818827129900455,0.22081089112907648,0.3622504770755768,0.2147701233625412,0.577020600438118,,
x03420-1,26,8SVO,WSO,10.0,0.38461538461538464,template_transferred,0.037689877856071995,0.45628589391708374,0.1792869120836258,0.6355728060007095,0.42789509892463684,0.18769557774066925,0.6155906766653061,,
x03421-1,23,2O9I,444,11.0,0.4782608695652174,boltz_model_0,4.645519768988429,0.3404593765735626,0.023507719859480858,0.3639670964330435,0.4991592466831207,0.2090676873922348,0.7082269340753555,,
x03421-1,23,2O9I,444,11.0,0.4782608695652174,boltz_model_1,4.482710111689755,0.34403684735298157,0.024100709706544876,0.36813755705952644,0.4651511311531067,0.23365633189678192,0.6988074630498886,,
x03421-1,23,2O9I,444,11.0,0.4782608695652174,boltz_model_2,4.585167779922152,0.3358832597732544,0.01797463186085224,0.35385789163410664,0.4767936170101166,0.2478841096162796,0.7246777266263962,,
x03421-1,23,2O9I,444,11.0,0.4782608695652174,boltz_model_3,4.583804295684162,0.3488224148750305,0.014763063751161098,0.3635854786261916,0.4705635905265808,0.24388593435287476,0.7144495248794556,,
x03421-1,23,2O9I,444,11.0,0.4782608695652174,boltz_model_4,4.574558267247621,0.39199298620224,0.011408382095396519,0.4034013682976365,0.4556761682033539,0.24531599879264832,0.7009921669960022,,
x03421-1,23,2O9I,444,11.0,0.4782608695652174,gnina_refined,4.658382494730302,0.35014504194259644,0.01879880763590336,0.3689438495784998,0.4827309548854828,0.25245457887649536,0.7351855337619781,,
x03421-1,23,2O9I,444,11.0,0.4782608695652174,template_transferred,0.1135351493443396,0.4337870180606842,0.4763043522834778,0.910091370344162,0.43351486325263977,0.4871360957622528,0.9206509590148926,,
x03425-1,24,2O9I,444,11.0,0.4583333333333333,boltz_model_0,4.7548302121908,0.28150200843811035,0.0034410255029797554,0.2849430339410901,0.4398682713508606,0.4529970586299896,0.8928653299808502,,
x03425-1,24,2O9I,444,11.0,0.4583333333333333,boltz_model_1,4.8937640926580785,0.3837083578109741,0.00484703341498971,0.38855539122596383,0.38955551385879517,0.45139461755752563,0.8409501314163208,,
x03425-1,24,2O9I,444,11.0,0.4583333333333333,boltz_model_2,4.880311342671597,0.3926466107368469,0.006199739407747984,0.3988463501445949,0.3717818558216095,0.4542907178401947,0.8260725736618042,,
x03425-1,24,2O9I,444,11.0,0.4583333333333333,boltz_model_3,4.880190925097656,0.3161925673484802,0.003950624726712704,0.32014319207519293,0.4204302430152893,0.4521283805370331,0.8725586235523224,,
x03425-1,24,2O9I,444,11.0,0.4583333333333333,boltz_model_4,4.83494113773024,0.3082070052623749,0.002472318708896637,0.3106793239712715,0.44061434268951416,0.42911913990974426,0.8697334825992584,,
x03425-1,24,2O9I,444,11.0,0.4583333333333333,gnina_refined,5.047402754926157,0.28332528471946716,0.008376344107091427,0.2917016288265586,0.4855760335922241,0.07136912643909454,0.5569451600313187,,
x03425-1,24,2O9I,444,11.0,0.4583333333333333,template_transferred,0.1104669334800416,0.4006665349006653,0.46212804317474365,0.8627945780754089,0.4309699237346649,0.130367249250412,0.5613371729850769,,
x03432-1,22,8EQZ,WQB,8.0,0.36363636363636365,boltz_model_0,6.415890522908376,0.4496023654937744,0.05663670599460602,0.5062390714883804,0.5357208251953125,0.23407374322414398,0.7697945684194565,,
x03432-1,22,8EQZ,WQB,8.0,0.36363636363636365,boltz_model_1,6.789335670923547,0.365313857793808,0.035619206726551056,0.40093306452035904,0.4907914400100708,0.25587165355682373,0.7466630935668945,,
x03432-1,22,8EQZ,WQB,8.0,0.36363636363636365,boltz_model_2,6.721268912235352,0.34744876623153687,0.03774310275912285,0.3851918689906597,0.5092765688896179,0.29358893632888794,0.8028655052185059,,
x03432-1,22,8EQZ,WQB,8.0,0.36363636363636365,boltz_model_3,6.463144340843429,0.45106473565101624,0.03626571595668793,0.48733045160770416,0.5357925295829773,0.2883782684803009,0.8241707980632782,,
x03432-1,22,8EQZ,WQB,8.0,0.36363636363636365,boltz_model_4,6.7643670188668255,0.38019922375679016,0.0270494744181633,0.40724869817495346,0.5330540537834167,0.2790140211582184,0.8120680749416351,,
x03432-1,22,8EQZ,WQB,8.0,0.36363636363636365,gnina_refined,5.9092350986299556,0.4586929976940155,0.05148182809352875,0.5101748257875443,0.4657534658908844,0.20885197818279266,0.6746054440736771,,
x03432-1,22,8EQZ,WQB,8.0,0.36363636363636365,template_transferred,0.07818327737350643,0.3142198622226715,0.22018282115459442,0.5344026833772659,0.5021504759788513,0.06691987812519073,0.569070354104042,,
x03454-1,28,7AXD,S6W,12.0,0.42857142857142855,boltz_model_0,3.445346748571421,0.41235142946243286,0.0029907538555562496,0.4153421833179891,0.42559847235679626,0.12127391248941422,0.5468723848462105,,
x03454-1,28,7AXD,S6W,12.0,0.42857142857142855,boltz_model_1,3.578526189341076,0.34179508686065674,0.002089075744152069,0.3438841626048088,0.4709451198577881,0.11288414895534515,0.5838292688131332,,
x03454-1,28,7AXD,S6W,12.0,0.42857142857142855,boltz_model_2,3.774920358976384,0.3621924817562103,0.0038142988923937082,0.36600678064860404,0.47588232159614563,0.1205395758152008,0.5964218974113464,,
x03454-1,28,7AXD,S6W,12.0,0.42857142857142855,boltz_model_3,3.94214251747519,0.35594382882118225,0.003990108147263527,0.3599339369684458,0.4697829782962799,0.1236332505941391,0.593416228890419,,
x03454-1,28,7AXD,S6W,12.0,0.42857142857142855,boltz_model_4,4.010857548706483,0.33153992891311646,0.004854855127632618,0.3363947840407491,0.46382349729537964,0.1188122108578682,0.5826357081532478,,
x03454-1,28,7AXD,S6W,12.0,0.42857142857142855,gnina_refined,3.575735037937137,0.36170995235443115,0.003019409952685237,0.3647293623071164,0.43524760007858276,0.10507194697856903,0.5403195470571518,,
x03454-1,28,7AXD,S6W,12.0,0.42857142857142855,template_transferred,0.06782358955789694,0.4001849293708801,0.21384844183921814,0.6140333712100983,0.45662301778793335,0.089121975004673,0.5457449927926064,,
x03462-1,27,6DUP,HCJ,12.0,0.4444444444444444,boltz_model_0,3.3842110539114914,0.33067184686660767,0.007945540361106396,0.33861738722771406,0.5135847330093384,0.22477516531944275,0.7383598983287811,,
x03462-1,27,6DUP,HCJ,12.0,0.4444444444444444,boltz_model_1,4.068864888709479,0.2988927662372589,0.005594165530055761,0.3044869317673147,0.4048897624015808,0.19792704284191132,0.6028168052434921,,
x03462-1,27,6DUP,HCJ,12.0,0.4444444444444444,boltz_model_2,3.747932821092448,0.30795249342918396,0.005433104932308197,0.31338559836149216,0.4210037887096405,0.21338514983654022,0.6343889385461807,,
x03462-1,27,6DUP,HCJ,12.0,0.4444444444444444,boltz_model_3,2.7530218742903303,0.30336177349090576,0.008316322229802608,0.31167809572070837,0.5631760358810425,0.2445598691701889,0.8077359050512314,,
x03462-1,27,6DUP,HCJ,12.0,0.4444444444444444,boltz_model_4,2.9513218438667206,0.31823045015335083,0.03170563280582428,0.3499360829591751,0.4416286051273346,0.2561562955379486,0.6977849006652832,,
x03462-1,27,6DUP,HCJ,12.0,0.4444444444444444,gnina_refined,3.6350584881386268,0.30410969257354736,0.0054740603081882,0.30958375288173556,0.5106037855148315,0.2298731505870819,0.7404769361019135,,
x03462-1,27,6DUP,HCJ,12.0,0.4444444444444444,template_transferred,0.12084493734607536,0.3531457483768463,0.13415618240833282,0.48730193078517914,0.488640159368515,0.15148378908634186,0.6401239484548569,,
x03463-1,27,9FZG,A1IHA,11.0,0.4074074074074074,boltz_model_0,4.109150222320799,0.26071056723594666,0.005455478560179472,0.2661660457961261,0.3022715747356415,0.09752791374921799,0.39979948848485947,,
x03463-1,27,9FZG,A1IHA,11.0,0.4074074074074074,boltz_model_1,4.454502001976543,0.2386901080608368,0.006216699257493019,0.2449068073183298,0.2814539968967438,0.1482635885477066,0.4297175854444504,,
x03463-1,27,9FZG,A1IHA,11.0,0.4074074074074074,boltz_model_2,4.217684584515449,0.2740558981895447,0.0066973017528653145,0.28075319994241,0.24642378091812134,0.13034939765930176,0.3767731785774231,,
x03463-1,27,9FZG,A1IHA,11.0,0.4074074074074074,boltz_model_3,4.587956389989606,0.2519809603691101,0.008285426534712315,0.2602663869038224,0.31833159923553467,0.1082596704363823,0.42659126967191696,,
x03463-1,27,9FZG,A1IHA,11.0,0.4074074074074074,boltz_model_4,5.017497951830244,0.23195044696331024,0.004783696960657835,0.23673414392396808,0.30096253752708435,0.10788089781999588,0.40884343534708023,,
x03463-1,27,9FZG,A1IHA,11.0,0.4074074074074074,gnina_refined,4.041681191322518,0.26727989315986633,0.014224414713680744,0.2815043078735471,0.2952498197555542,0.09046445786952972,0.3857142776250839,,
x03463-1,27,9FZG,A1IHA,11.0,0.4074074074074074,template_transferred,0.0571842363333844,0.22878505289554596,0.10112589597702026,0.3299109488725662,0.20908452570438385,0.1422545462846756,0.35133907198905945,,
x03464-1,25,,,,,,,,,,,,,mcs_below_threshold,
x03468-1,24,2O9I,444,12.0,0.5,boltz_model_0,6.948565655064709,0.4676451086997986,0.013516968116164207,0.4811620768159628,0.47663772106170654,0.12354931980371475,0.6001870408654213,,
x03468-1,24,2O9I,444,12.0,0.5,boltz_model_1,7.118012731765933,0.4474945068359375,0.014170574024319649,0.46166508086025715,0.42081719636917114,0.2265978306531906,0.6474150270223618,,
x03468-1,24,2O9I,444,12.0,0.5,boltz_model_2,7.556387497941263,0.4148176312446594,0.01825438253581524,0.43307201378047466,0.49321478605270386,0.1026054173707962,0.5958202034235001,,
x03468-1,24,2O9I,444,12.0,0.5,boltz_model_3,7.047926885826654,0.4189288318157196,0.008932692930102348,0.42786152474582195,0.4349575638771057,0.2270183116197586,0.6619758754968643,,
x03468-1,24,2O9I,444,12.0,0.5,boltz_model_4,8.095513181540525,0.3153252601623535,0.0021231546998023987,0.3174484148621559,0.3961590826511383,0.22781434655189514,0.6239734292030334,,
x03468-1,24,2O9I,444,12.0,0.5,gnina_refined,7.009759872260501,0.5224669575691223,0.053074099123477936,0.5755410566926003,0.4822810888290405,0.1425805389881134,0.6248616278171539,,
